Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
1035132719,"Jan 26, 2017, 9:53:27 PM",Afternoon Run,Run,,5999,10.76,,FALSE,,activities/1138242848.tcx.gz,52.1631012,,5999,5006,10767.2998,5.099999905,,446.67099,,170.6000061,377.2000122,49.5,-0.086372599,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035137211,"Dec 22, 2016, 11:03:52 AM",Casa de campo ,Run,,7179,16.94,,FALSE,,activities/1138247342.tcx.gz,52.1631012,,7179,6195,16944.5,6.5,,237.8209991,,621,675.5999756,44.59999847,-0.043081801,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035140809,"Dec 6, 2016, 11:31:41 PM",Afternoon Run,Run,,5235,12.82,,FALSE,,activities/1138251077.tcx.gz,52.1631012,,5235,4922,12821.09961,6.300000191,,361.552002,,132.8000031,299.8999939,48.70000076,0.000779964,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035141545,"Dec 7, 2016, 3:44:26 PM",Morning Run,Run,,2157,4.34,,FALSE,,activities/1138252050.tcx.gz,52.1631012,,2157,2098,4347.899902,5.699999809,,346.6329956,,161,504.6000061,46.79999924,7.868169785,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035151041,"Nov 4, 2016, 8:14:01 PM",Afternoon Run,Run,,2118,7.03,,FALSE,,activities/1138261465.tcx.gz,52.1631012,,2118,2115,7034,5.900000095,,20.36009979,,127.5999985,134.8000031,20.70000076,0.004265,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035151812,"Nov 8, 2016, 3:38:13 PM",Morning Run,Run,,4407,10.2,,FALSE,,activities/1138262191.tcx.gz,52.1631012,,4407,4300,10202,5.400000095,,473.1180115,,159.8999939,621.7999878,47.59999847,0.0107822,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035152565,"Nov 1, 2016, 3:04:32 PM",Morning Run,Run,,4173,10.23,,FALSE,,activities/1138262960.tcx.gz,52.1631012,,4173,4042,10231,7.900000095,,484.1270142,,159.8000031,622.5,50,0.00488711,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035153558,"Nov 15, 2016, 4:31:06 PM",Morning Run,Run,,4460,10.68,,FALSE,,activities/1138263895.tcx.gz,52.1631012,,4460,4338,10684.90039,10.89999962,,524.3519897,,160.1000061,620.4000244,50,0.009359,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035154533,"Nov 22, 2016, 3:38:42 PM",Morning Run,Run,,4728,10.97,,FALSE,,activities/1138264973.tcx.gz,52.1631012,,4728,4395,10971.90039,11.10000038,,494.776001,,158.8000031,621,48.09999847,0.0200512,,,,,,,,,788.9503174,,,,,,,,,,,,,,0,,,12309.7002,,,,,,,,,,,,,,,,,,,,,,
1035155463,"Nov 17, 2016, 8:27:48 PM",Lunch Run,Run,,4103,11.93,,FALSE,,activities/1138265862.tcx.gz,52.1631012,,4103,4049,11931.09961,9,,244.1990051,,133,267.7999878,46.90000153,-0.048612401,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035156834,"Oct 30, 2016, 7:31:19 PM",Lunch Run,Run,,7175,15.8,,FALSE,,activities/1138267182.tcx.gz,52.1631012,,7175,6322,15802.90039,8.399999619,,750.1950073,,143.8000031,466.2999878,48.5,0,,,,,,,,,1148.43457,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035171276,"Oct 25, 2016, 3:34:16 PM",Morning Run,Run,,1776,4.88,,FALSE,,activities/1138281232.tcx.gz,52.1631012,,1776,1753,4884.600098,6.900000095,,7.802140236,,160.6000061,620.2999878,20.60000038,-9.403019905,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035171849,"Oct 25, 2016, 2:38:59 PM",Morning Run,Run,,2624,5.23,,FALSE,,activities/1138281826.tcx.gz,52.1631012,,2624,2531,5229.200195,5.099999905,,465.5140076,,160.8000031,620.0999756,45.59999847,8.783370018,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035172416,"Oct 20, 2016, 12:03:13 AM",Afternoon Run,Run,,2168,5.76,,FALSE,,activities/1138282404.tcx.gz,52.1631012,,2168,2132,5765.299805,6.400000095,,192.8399963,,281.7999878,376.6000061,49.59999847,0.017345199,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035173061,"Oct 28, 2016, 9:21:10 PM",Afternoon Run,Run,,3003,8.76,,FALSE,,activities/1138283104.tcx.gz,52.1631012,,3003,2992,8763.799805,5.900000095,,202.8710022,,132,243.6999969,28.79999924,-0.00684635,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035173806,"Oct 12, 2016, 10:19:53 PM",Afternoon Run,Run,,5809,13.94,,FALSE,,activities/1138283682.tcx.gz,52.1631012,,5809,5088,13944.2998,9.899999619,,343.7709961,,132,267.8999939,49.59999847,0.0286856,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035174493,"Oct 22, 2016, 6:19:31 PM",Not so accurate. ,Run,,5159,12.67,,FALSE,,activities/1138284480.tcx.gz,52.1631012,,5159,4867,12669.7002,6.699999809,,853.7730103,,16,478.2000122,49.90000153,2.72777009,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035175245,"Oct 10, 2016, 10:54:53 PM",Afternoon Run,Run,,5147,12.21,,FALSE,,activities/1138285248.tcx.gz,52.1631012,,5147,4883,12213.40039,7.300000191,,599.382019,,252.6999969,621.2000122,49.09999847,-0.081877299,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035186387,"Jan 18, 2016, 9:48:56 PM",Afternoon Run,Run,,3016,8.84,,FALSE,,activities/1138296666.tcx.gz,52.1631012,,3016,2966,8845.599609,5.800000191,,199.9019928,,131.8999939,236.1999969,41.20000076,-0.00339152,,,,,,,,,595.7008667,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035486627,"Sep 11, 2015, 2:10:10 AM",Evening Run,Run,,1390,3.69,,FALSE,,activities/1138604196.tcx.gz,52.1631012,,1390,1326,3697.600098,7.099999905,,114.5100021,,198.3999939,236.1999969,28.79999924,-0.0162267,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035486965,"Aug 21, 2015, 3:12:02 AM",Evening Run,Run,,1831,5.58,,FALSE,,activities/1138604482.tcx.gz,52.1631012,,1831,1827,5587.899902,6.199999809,,13.54699993,,127.5999985,133.1000061,15.10000038,-0.0590562,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035487232,"Aug 15, 2015, 1:44:38 AM",Evening Run,Run,,2123,5.63,,FALSE,,activities/1138604773.tcx.gz,52.1631012,,2123,2011,5630.299805,5,,133.4909973,,131,243.6999969,44.59999847,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035487567,"Sep 3, 2015, 12:50:58 AM",Afternoon Run,Run,,1957,5.72,,FALSE,,activities/1138605117.tcx.gz,52.1631012,,1957,1943,5721.299805,5.900000095,,103.2259979,,132,234,35.59999847,0.0174785,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035487849,"Sep 13, 2015, 2:03:39 AM",Evening Run,Run,,2721,6.28,,FALSE,,activities/1138605396.tcx.gz,52.1631012,,2721,2393,6284.200195,5,,200.4589996,,158.8999939,326.2000122,47.59999847,0.00636517,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035488317,"Nov 3, 2015, 12:22:21 AM",Afternoon Run,Run,,3318,7.66,,FALSE,,activities/1138605853.tcx.gz,52.1631012,,3318,3185,7666.299805,9.800000191,,388.8380127,,296.1000061,620.4000244,47.70000076,-0.0169573,,,,,,,,,581.0238037,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035488665,"Oct 30, 2015, 10:19:53 PM",Afternoon Run,Run,,2871,8.63,,FALSE,,activities/1138606208.tcx.gz,52.1631012,,2871,2828,8629.799805,8.399999619,,186.2429962,,131.8999939,234,29.10000038,0.00115878,,,,,,,,,572.038147,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035488939,"Aug 29, 2015, 6:56:39 PM",Lunch Run,Run,,6094,15.28,,FALSE,,activities/1138606429.tcx.gz,52.1631012,,6094,5822,15283.2002,10,,229.0670013,,131,326.2000122,49.5,0.00392588,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035491271,"Jul 22, 2015, 2:49:02 AM",Evening Run,Run,,2001,5.61,,FALSE,,activities/1138608873.tcx.gz,52.1631012,,2001,1951,5613.200195,5.400000095,,119.7539978,,131,233.8999939,16.20000076,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035491538,"Jul 14, 2015, 3:17:42 AM",Evening Run,Run,,2022,5.65,,FALSE,,activities/1138609114.tcx.gz,52.1631012,,2022,1997,5651.299805,5.099999905,,119.4140015,,131,233.8999939,21.20000076,0.00353901,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035491736,"Jul 15, 2015, 2:40:12 AM",Evening Run,Run,,2064,5.65,,FALSE,,activities/1138609339.tcx.gz,52.1631012,,2064,2047,5656.799805,6.099999905,,123.8180008,,131,234,23.10000038,-0.00353557,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1035491955,"Jul 25, 2015, 4:11:50 AM",Night Run,Run,,3102,9.36,,FALSE,,activities/1138609543.tcx.gz,52.1631012,,3102,3061,9366,5.199999809,,27.53910065,,131.1000061,159,46.70000076,-0.00106769,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1036301805,"Jun 14, 2017, 2:07:21 PM",Stroll on ridgeline,Run,,4987,11.5,,FALSE,,activities/1036301805.gpx,52.1631012,,4987,4896,11508.09961,7,,409.6440125,,256.2000122,383.2000122,47.90000153,0.00434477,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1037973688,"Jun 15, 2017, 12:56:01 PM",I can find Spencer's from my house,Run,,10236,24.25,,FALSE,,activities/1037973688.gpx,52.1631012,,10236,9967,24258.59961,5.5,,853.2479858,,125,622.7000122,49.70000076,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1041802090,"Jun 17, 2017, 10:23:27 PM","Beautiful day in the Gorge. Up mt. Defiance trail, down Starvation ridge with AW, Cricket and Claire",Run,,15286,19.29,,FALSE,,activities/1041802090.gpx,52.1631012,,15286,12287,19295.5,18.29999924,,1552.72998,,32.59999847,1512.199951,50,-0.025912801,,,,,,,,,1696.752319,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1043672407,"Jun 18, 2017, 1:58:22 PM",Mt. Saint Helens shenanigans. ,Run,Happy Father's Day! Plus Abe's dirty thirty - twosie! :) [+2.5 miles and 1000 feet of gain],32444,15.9,,FALSE,,activities/1043672407.gpx,52.1629982,,32444,14169,15905,10.60000038,,1504.72998,,808.7999878,2522.100098,49.59999847,-1.508960009,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1045884570,"Jun 20, 2017, 2:24:00 PM",Top rope solo laps at the columns ,Rock Climb,,5467,0,,FALSE,,,52.1629982,,5467,5467,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1046306035,"Jun 20, 2017, 7:39:02 PM",Sore legs remedy,Run,,2291,7.04,,FALSE,,activities/1046306035.gpx,52.1631012,,2291,2291,7046.600098,5.099999905,,18.74609947,,127.5999985,133.3000031,10.89999962,0.00283825,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1048330367,"Jun 22, 2017, 3:09:25 AM",Happy hour run,Run,,3044,9.47,,FALSE,,activities/1048330367.gpx,52.1631012,,3044,3009,9478.5,5.900000095,,31.3207798,,130,159,21.20000076,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1049803149,"Jun 23, 2017, 1:40:11 AM",Tour of the south hills with Jax,Ride,,5823,29.93,,FALSE,,activities/1049803149.gpx,52.1631012,,5823,5419,29935.90039,17.29999924,,463.9140015,,126.9000015,434.3999939,12.39999962,-0.0190407,,,,,,,,96.68219757,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1052536659,"Jun 24, 2017, 11:38:46 AM",Mt. Adams. Southwest chutes. ,Run,,40531,21.81,,FALSE,,activities/1052536659.gpx,52.1629982,,40531,17742,21809.09961,10.5,,2219.52002,,1697.300049,3730.100098,50,-0.084368497,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
